JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411CL00065	FIVE ORIGINALE DISTRIBUTION 	Non dispo	20230101	FACTURE MAK	0	12000					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411CL00092	CL00092 	Non dispo	20230101	A-nouveaux au 01/01/2022	24000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411CL00092	CL00092 	Non dispo	20230101	Avoir N° AV00000045	0	24000					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411CL00145	ne pas utiliser 	Non dispo	20230101	Facture N° FA00001194	20500	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411COC00	COC 	Non dispo	20230101	COCA COLA FA0000001007	16142,29	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411COC00	COC 	Non dispo	20230101	A-nouveaux au 01/01/2022	0	16142,29					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411FNT00	FNT 	Non dispo	20230101	Facture N° FA00001105	3035,85	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411FNT00	FNT 	Non dispo	20230101	Facture N° FA00001045	2405,14	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411HHC00	HHC 	Non dispo	20230101	A-nouveaux au 01/01/2022	0	720					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411HHC00	HHC 	Non dispo	20230101	HH CHATILLON CONFUSION NAIT	720	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411INA00	INA 	Non dispo	20230101	Facture N° FA00001198  redevance du 18 au 31/10	1491,88	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411INA00	INA 	Non dispo	20230101	Facture N° FA00001178 Redevances sur CA Novembre	3468,85	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411NAI00	NAI 	Non dispo	20230101	Facture N° FA00001156 ECHEANCIER EN 2X	4322,84	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411PAR00	SAS PARS 	Non dispo	20230101	REM CHQ 00001CH 1479833 0000001	0	12000					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411PI100	PI1 	Non dispo	20230101	A-nouveaux au 01/01/2022	10000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411PIZ00	TOR 	Non dispo	20230101	A-nouveaux au 01/01/2022	0	1007,12					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI POLE EMPLOI SERVICES FACT 17K	0	840					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	840,42					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	A-nouveaux au 01/01/2022	45098,82	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	840,42					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	280,14					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	1792,9					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI POLE EMPLOI SERVICES FACT 17K	0	1792					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI POLE EMPLOI SERVICES FACT 17K	0	1792					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI SERVICES	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000052	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploi colombes	17144,57	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000056	0	1680					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000051	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000047	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000823	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000049	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000053	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000048	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000821	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000046	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000824	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000054	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000050	0	840,42					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000825	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000822	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	POLE EMPLOI POLE EMPLOI SERVICES FACT 17K	0	10752					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Facture N° FA00000826	1680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	pole emploie colombes	0	840,42					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	411POL00	POL 	Non dispo	20230101	Avoir N° AV00000055	0	1680,84					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	ACI	ACI 	Non dispo	20230101	A-nouveaux au 01/01/2022	3500	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	CL00060	EP91 (EVRY) 	Non dispo	20230101	Facture N° FA00001200	24000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	CL00121	YAMA CL 	Non dispo	20230101	Facture N° FA00001094	4800	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	CL00121	YAMA CL 	Non dispo	20230101	Facture N° FA00001205	20500	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	CL00142	 	Non dispo	20230101	FPO AVIGNON LOIRE GIMMELLI NOVA	0	10000					
AN	A-NOUVEAUX	01/01/2001	20230101	41110000	CLIENTS	INAYA CREANCES RJ	INAYA CREANCES RJ 	Non dispo	20230101	Blocage des créances par le RJ	19935,9	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41810000	CLIENTS FACTURES À ÉTABLIR			Non dispo	20230101	Redevances fonctionnement 12/2022	124794,37	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41810000	CLIENTS FACTURES À ÉTABLIR			Non dispo	20230101	FAE PARS NICE	24000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41810000	CLIENTS FACTURES À ÉTABLIR			Non dispo	20230101	FAE CLIENT MYSTERE 2022	9372	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41810000	CLIENTS FACTURES À ÉTABLIR			Non dispo	20230101	Redevances communication 12/2022	60737,18	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41980000	CLIENTS RRR À ACCORDER			Non dispo	20230101	EXT AVOIR NANCY	24000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41980000	CLIENTS RRR À ACCORDER			Non dispo	20230101	EXT AVOIR BOULOGNE	25000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41980000	CLIENTS RRR À ACCORDER			Non dispo	20230101	EXT AVOIR BOULOGNE	7150	0					
AN	A-NOUVEAUX	01/01/2001	20230101	41980000	CLIENTS RRR À ACCORDER			Non dispo	20230101	A-nouveaux au 01/01/2022	0	56150					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VOYAGES ET DEPLACEMENTS JULIEN	0	435,83					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires juillet/22	0	70					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires mai/22 ADAM	0	70					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VOYAGES ET DEPLACEMENTS JULIEN	0	1298,25					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA JULIEN THERON REMBOURSEMENTS JANVIER ET FEVRIER ET UNE AVANCE	734,08	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA JULIEN THERON	360	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA FLORE DE LABARRE	59,99	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	NDF LORA HRISTOVA 	0	99,01					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA JULIEN THERON AVANCE DE FRAIS JULIEN THERON	1500	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires juin/22 ADAN	0	70					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA XAVIER ARNAUD	123,4	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires août/22	0	70					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires novembre/22	0	120					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	Salaires décembre/22	0	120					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA FLORE DE LABARRE	59,99	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42500000	PERSONNEL - AVANCES ET ACOMPTES			Non dispo	20230101	VIR SEPA XAVIER ARNAUD	7,53	0					
AN	A-NOUVEAUX	01/01/2001	20230101	42820000	PERS CONGÉS À PAYER			Non dispo	20230101	PROVISION CONGES PAYES 2022	0	3716,99					
AN	A-NOUVEAUX	01/01/2001	20230101	43100000	URSSAF			Non dispo	20230101	REMBT URSSAF 117000001556732616	0	334					
AN	A-NOUVEAUX	01/01/2001	20230101	43100000	URSSAF			Non dispo	20230101	REMBT URSSAF 117000001556732616	0	382					
AN	A-NOUVEAUX	01/01/2001	20230101	43100000	URSSAF			Non dispo	20230101	Salaires décembre/22 Pôle emploi	0	18750,86					
AN	A-NOUVEAUX	01/01/2001	20230101	43700000	TICKET RESTAURANT SALARIÉS			Non dispo	20230101	Salaires juillet/22	0	897,75					
AN	A-NOUVEAUX	01/01/2001	20230101	43700000	TICKET RESTAURANT SALARIÉS			Non dispo	20230101	Salaires juillet/22 TITRES RESTAURANT	0	897,75					
AN	A-NOUVEAUX	01/01/2001	20230101	43700000	TICKET RESTAURANT SALARIÉS			Non dispo	20230101	Facture SWILE - MONTPELLIER du 22/07/2022	1824	0					
AN	A-NOUVEAUX	01/01/2001	20230101	43700000	TICKET RESTAURANT SALARIÉS			Non dispo	20230101	Salaires décembre/22 TICKETS RESTAURANT	0	938,6					
AN	A-NOUVEAUX	01/01/2001	20230101	43700000	TICKET RESTAURANT SALARIÉS			Non dispo	20230101	Salaires décembre/22 TICKETS RESTAURANT	0	938,6					
AN	A-NOUVEAUX	01/01/2001	20230101	43720000	RETRAITE AGIRC MALAKOFF HUMANIS			Non dispo	20230101	Salaires septembre/22 Régime Unifié Agirc Arrco	0	10795,31					
AN	A-NOUVEAUX	01/01/2001	20230101	43720000	RETRAITE AGIRC MALAKOFF HUMANIS			Non dispo	20230101	Salaires octobre/22 Régime Unifié Agirc Arrco	0	6033,24					
AN	A-NOUVEAUX	01/01/2001	20230101	43720000	RETRAITE AGIRC MALAKOFF HUMANIS			Non dispo	20230101	Salaires juillet/22 Régime Unifié Agirc Arrco	0	10291,47					
AN	A-NOUVEAUX	01/01/2001	20230101	43720000	RETRAITE AGIRC MALAKOFF HUMANIS			Non dispo	20230101	Salaires novembre/22 Régime Unifié Agirc Arrco	0	4697,55					
AN	A-NOUVEAUX	01/01/2001	20230101	43720000	RETRAITE AGIRC MALAKOFF HUMANIS			Non dispo	20230101	Salaires décembre/22 Régime Unifié Agirc Arrco	0	5581,73					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires octobre/22 Prévoyance GENERALI	0	508,24					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires novembre/22 Prévoyance GENERALI	0	552,56					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires mars/22 Prévoyance GENERALI	0	409,19					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires janvier/22 Prévoyance GENERALI	0	455,98					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires décembre/22 Prévoyance GENERALI	0	534,34					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires février/22 Prévoyance GENERALI	0	430,84					
AN	A-NOUVEAUX	01/01/2001	20230101	43730000	PREVOYANCE GENERALI			Non dispo	20230101	Salaires avril/22 Prévoyance GENERALI	0	446,43					
AN	A-NOUVEAUX	01/01/2001	20230101	43732000	MUTUELLE HENNER			Non dispo	20230101	A-nouveaux au 01/01/2023	0	16,38					
AN	A-NOUVEAUX	01/01/2001	20230101	43780000	MUTUELLE			Non dispo	20230101	A-nouveaux au 01/01/2022	0	1887,41					
AN	A-NOUVEAUX	01/01/2001	20230101	43780000	MUTUELLE			Non dispo	20230101	A-NOUVEAU 2021 MUTUELLE	1887,41	0					
AN	A-NOUVEAUX	01/01/2001	20230101	43820000	ORG.SOC. CONGES A PAYER			Non dispo	20230101	CS / PROVISION CP 2022	0	1026,41					
AN	A-NOUVEAUX	01/01/2001	20230101	43820000	ORG.SOC. CONGES A PAYER			Non dispo	20230101	A-nouveaux au 01/01/2022	0	1065,84					
AN	A-NOUVEAUX	01/01/2001	20230101	43820000	ORG.SOC. CONGES A PAYER			Non dispo	20230101	Extourne - PROV CS/CP 2021	1065,84	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	VIR SEPA CENTRE FINANCE PUBLIQU	57	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	Différence lettrage du 25/01/2022	0,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	Différence lettrage du 02/11/2022	0	0,13					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	A-nouveaux au 01/01/2022	0	582,17					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	VIR SEPA SERVICE DES IMPOTS REF / 100065136008 SIREN 832995021	680	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	PRLV SEPA B2B DGFIP PASDSN17012022-122021-83299502100017	582	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	Salaires décembre/22	0	1595,98					
AN	A-NOUVEAUX	01/01/2001	20230101	44210000	PRELEVEMENT A LA SOURCE			Non dispo	20230101	Différence lettrage du 30/08/2022	0,35	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	IS 2022	0	9570					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	PRLV SEPA B2B DGFIP	14372	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	PRLV SEPA B2B DGFIP IS 2021	25084	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	PRLV SEPA B2B DGFIP	9372	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	PRLV SEPA B2B DGFIP - ACCOMPTE IS	5000	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44400000	IMPOTS S/BENEFICES			Non dispo	20230101	A-nouveaux au 01/01/2022	0	26341					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	PRLV SEPA B2B DGFIP TVA-022022-3310CA3	3640	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	SAGITTAIRE - CORRESPONDANTS  PRLV SEPA B2B DGFIP ICS,FR46ZZZ005002 ,RU	8892	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	PRLV SEPA B2B DGFIP TVA-012022-3310CA3	12886	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	PRLV SEPA B2B DGFIP	12842	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	DECLARATION TVA	0	3640					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	Différence lettrage du 21/07/2022	0	0,15					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	A-nouveaux au 01/01/2022	0	12885,85					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	TVA - CA3 de Décembre 2022	0	23717					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	TVA - CA3 de Novembre 2022	0	12842					
AN	A-NOUVEAUX	01/01/2001	20230101	44551000	TVA A DECAISSER			Non dispo	20230101	DECLARATION TVA	0	8892					
AN	A-NOUVEAUX	01/01/2001	20230101	44562000	TVA SUR IMMOBILISATIONS			Non dispo	20230101	Facture FA20210018 du 13/01/2022	151,98	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44562000	TVA SUR IMMOBILISATIONS			Non dispo	20230101	A-nouveaux au 01/01/2022	2476,05	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44562000	TVA SUR IMMOBILISATIONS			Non dispo	20230101	Facture FA20210025 du 30/06/2022	300	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44562000	TVA SUR IMMOBILISATIONS			Non dispo	20230101	TVA SUR IMMO 20%	33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44562000	TVA SUR IMMOBILISATIONS			Non dispo	20230101	Facture FA20210019 du 10/03/2022	151,98	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Déclaration 08/22	0	14995					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Linkedin	0	9,48					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Linkedin	9,48	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Indigo	0,43	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Action 4547	1,16	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Avia	8,88	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Facture FREE MOBILE du 02/10/2022	3,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef 4789125	1,95	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Resson	13,52	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sapn	1,52	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Shell	13,84	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais St Fia	13,16	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Indigo	0,6	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Indigo	0,6	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Relais Ressons	0,41	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SFR	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	IPD SOCIETE	96	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	DARTY	2,33	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	PL CONFIGURATION	106,5	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SFR	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	DARTY	1,75	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SECURITAS	36,48	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SFR	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	JRK EXPERT	50	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	SFR	2,17	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef Autoroute	2,27	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Sanef Autoroute	1,8	0					
AN	A-NOUVEAUX	01/01/2001	20230101	44566100	TVA DEDUCTIBLE 20%			Non dispo	20230101	Carrefour Mar	9,97	0					
